pqr_id,fecha,mes,motivo,canal,ciudad,estado,horas_primera_respuesta,horas_cierre,cumple_sla_4h,csat,requiere_agente_humano
PQR-202604-06162,2026-04-05,2026-04,Solicitud de factura electrónica,WhatsApp,Cali,Cerrado,0.1,5.2,True,3.0,False
PQR-202604-06163,2026-04-09,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,1.3,42.9,True,2.0,False
PQR-202604-06164,2026-04-02,2026-04,Solicitud de factura electrónica,WhatsApp,Barranquilla,Cerrado,0.6,12.7,True,2.0,False
PQR-202604-06165,2026-04-27,2026-04,Evento adverso reportado,Línea gratuita #590,Bogotá,Escalado,0.4,7.9,True,4.0,True
PQR-202604-06166,2026-04-06,2026-04,Reclamo por precio o promoción,WhatsApp,Bogotá,Cerrado,0.8,18.8,True,3.0,False
PQR-202604-06167,2026-04-13,2026-04,Reclamo por precio o promoción,Instagram / redes,Cartagena,Cerrado,0.9,14.5,True,3.0,False
PQR-202604-06168,2026-04-06,2026-04,Producto averiado en transporte,Instagram / redes,Cali,Cerrado,8.2,102.4,False,3.0,False
PQR-202604-06169,2026-04-11,2026-04,Reclamo por precio o promoción,Tienda física,Medellín,Cerrado,3.7,32.0,True,4.0,False
PQR-202604-06170,2026-04-25,2026-04,Faltante en el pedido,Línea gratuita #590,Medellín,Cerrado,1.2,5.4,True,4.0,False
PQR-202604-06171,2026-04-15,2026-04,Camiseta personalizada pendiente,WhatsApp,Medellín,Cerrado,0.4,60.9,True,3.0,False
PQR-202604-06172,2026-04-21,2026-04,Contenido incompleto del envase,WhatsApp,Bogotá,Escalado,0.4,64.9,True,5.0,True
PQR-202604-06173,2026-04-25,2026-04,Cambio o garantía,Línea gratuita #590,Bogotá,Cerrado,2.9,21.5,True,4.0,False
PQR-202604-06174,2026-04-14,2026-04,Demora en la entrega,Tienda física,Cali,Cerrado,1.7,4.5,True,4.0,False
PQR-202604-06175,2026-04-04,2026-04,Camiseta personalizada pendiente,Línea gratuita #590,Pereira,Escalado,7.5,147.8,False,3.0,True
PQR-202604-06176,2026-04-03,2026-04,Reclamo por precio o promoción,WhatsApp,Bogotá,Cerrado,1.2,25.9,True,3.0,False
PQR-202604-06177,2026-04-09,2026-04,Evento adverso reportado,WhatsApp,Medellín,Cerrado,1.7,247.4,True,3.0,True
PQR-202604-06178,2026-04-19,2026-04,Demora en la entrega,Chat del sitio,Bogotá,Cerrado,0.4,5.4,True,4.0,False
PQR-202604-06179,2026-04-23,2026-04,Producto averiado en transporte,WhatsApp,Ibagué,Cerrado,0.1,111.9,True,3.0,False
PQR-202604-06180,2026-04-06,2026-04,Faltante en el pedido,Instagram / redes,Bogotá,Cerrado,4.3,8.6,False,4.0,False
PQR-202604-06181,2026-04-14,2026-04,Faltante en el pedido,WhatsApp,Cartagena,Cerrado,2.4,33.7,True,3.0,False
PQR-202604-06182,2026-04-05,2026-04,Evento adverso reportado,WhatsApp,Ibagué,Escalado,0.8,94.1,True,3.0,True
PQR-202604-06183,2026-04-14,2026-04,Camiseta personalizada pendiente,Chat del sitio,Bogotá,Escalado,2.8,46.9,True,4.0,True
PQR-202604-06184,2026-04-19,2026-04,Demora en la entrega,WhatsApp,Cartagena,Cerrado,0.2,61.7,True,3.0,False
PQR-202604-06185,2026-04-22,2026-04,Camiseta personalizada pendiente,Correo electrónico,Bogotá,Cerrado,8.4,88.4,False,2.0,False
PQR-202604-06186,2026-04-12,2026-04,Faltante en el pedido,WhatsApp,Bogotá,Cerrado,1.5,17.0,True,4.0,False
PQR-202604-06187,2026-04-18,2026-04,Faltante en el pedido,WhatsApp,Pereira,Cerrado,3.0,96.6,True,3.0,False
PQR-202604-06188,2026-04-11,2026-04,Demora en la entrega,Línea gratuita #590,Medellín,Cerrado,3.1,71.6,True,5.0,False
PQR-202604-06189,2026-04-24,2026-04,Producto averiado en transporte,WhatsApp,Bogotá,Cerrado,0.1,6.3,True,4.0,False
PQR-202604-06190,2026-04-01,2026-04,Producto averiado en transporte,Chat del sitio,Bogotá,Cerrado,0.8,3.6,True,5.0,False
PQR-202604-06191,2026-04-21,2026-04,Producto averiado en transporte,WhatsApp,Medellín,Cerrado,0.5,1.5,True,3.0,False
PQR-202604-06192,2026-04-06,2026-04,Demora en la entrega,Chat del sitio,Bogotá,Cerrado,2.8,9.5,True,3.0,False
PQR-202604-06193,2026-04-14,2026-04,Solicitud de factura electrónica,Correo electrónico,Barranquilla,Cerrado,6.8,26.5,False,4.0,False
PQR-202604-06194,2026-04-04,2026-04,Producto averiado en transporte,Chat del sitio,Villavicencio,Cerrado,0.4,10.5,True,4.0,False
PQR-202604-06195,2026-04-12,2026-04,Demora en la entrega,Línea gratuita #590,Medellín,Cerrado,3.9,25.3,True,3.0,False
PQR-202604-06196,2026-04-10,2026-04,Faltante en el pedido,WhatsApp,Medellín,Cerrado,1.4,9.1,True,4.0,False
PQR-202604-06197,2026-04-07,2026-04,Faltante en el pedido,Correo electrónico,Bogotá,Cerrado,7.7,38.9,False,5.0,False
PQR-202604-06198,2026-04-12,2026-04,Duda sobre uso del producto,WhatsApp,Cali,Cerrado,0.5,1.5,True,3.0,False
PQR-202604-06199,2026-04-25,2026-04,Faltante en el pedido,Correo electrónico,Bucaramanga,Cerrado,0.6,19.8,True,3.0,False
PQR-202604-06200,2026-04-26,2026-04,Cambio o garantía,WhatsApp,Cartagena,Cerrado,1.3,49.9,True,3.0,False
PQR-202604-06201,2026-04-14,2026-04,Duda sobre uso del producto,Tienda física,Cúcuta,Cerrado,0.8,2.2,True,4.0,False
PQR-202604-06202,2026-04-25,2026-04,Producto averiado en transporte,Instagram / redes,Cali,Cerrado,0.2,7.1,True,3.0,False
PQR-202604-06203,2026-04-13,2026-04,Demora en la entrega,Línea gratuita #590,Bogotá,Cerrado,0.8,21.1,True,2.0,False
PQR-202604-06204,2026-04-13,2026-04,Solicitud de factura electrónica,Chat del sitio,Barranquilla,Cerrado,0.2,25.8,True,5.0,False
PQR-202604-06205,2026-04-12,2026-04,Solicitud de factura electrónica,Línea gratuita #590,Bogotá,Cerrado,0.1,22.7,True,5.0,False
PQR-202604-06206,2026-04-03,2026-04,Producto averiado en transporte,WhatsApp,Cali,Cerrado,0.2,1.4,True,5.0,False
PQR-202604-06207,2026-04-18,2026-04,Demora en la entrega,Tienda física,Villavicencio,Cerrado,0.6,71.8,True,4.0,False
PQR-202604-06208,2026-04-24,2026-04,Faltante en el pedido,Correo electrónico,Ibagué,Cerrado,3.3,36.5,True,3.0,False
PQR-202604-06209,2026-04-07,2026-04,Camiseta personalizada pendiente,Tienda física,Cali,Cerrado,8.4,44.3,False,3.0,False
PQR-202604-06210,2026-04-11,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Cartagena,Cerrado,1.0,20.1,True,4.0,False
PQR-202604-06211,2026-04-25,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,0.1,31.4,True,3.0,False
PQR-202604-06212,2026-04-14,2026-04,Producto averiado en transporte,WhatsApp,Cali,Cerrado,2.3,8.3,True,4.0,False
PQR-202604-06213,2026-04-07,2026-04,Camiseta personalizada pendiente,WhatsApp,Cali,Cerrado,0.9,18.0,True,4.0,False
PQR-202604-06214,2026-04-14,2026-04,Solicitud de factura electrónica,Línea gratuita #590,Medellín,Cerrado,1.7,24.8,True,3.0,False
PQR-202604-06215,2026-04-09,2026-04,Producto averiado en transporte,Chat del sitio,Medellín,Cerrado,3.6,12.3,True,4.0,False
PQR-202604-06216,2026-04-14,2026-04,Reclamo por precio o promoción,Instagram / redes,Bogotá,Cerrado,3.5,9.4,True,4.0,False
PQR-202604-06217,2026-04-01,2026-04,Camiseta personalizada pendiente,Chat del sitio,Bogotá,Escalado,3.1,47.3,True,4.0,True
PQR-202604-06218,2026-04-11,2026-04,Producto averiado en transporte,WhatsApp,Medellín,Cerrado,2.2,19.9,True,3.0,False
PQR-202604-06219,2026-04-22,2026-04,Producto averiado en transporte,WhatsApp,Medellín,Cerrado,3.9,50.4,True,4.0,False
PQR-202604-06220,2026-04-26,2026-04,Contenido incompleto del envase,WhatsApp,Medellín,Cerrado,5.4,67.8,False,4.0,False
PQR-202604-06221,2026-04-13,2026-04,Solicitud de factura electrónica,WhatsApp,Medellín,Cerrado,0.2,14.3,True,5.0,False
PQR-202604-06222,2026-04-16,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Bogotá,Cerrado,1.3,14.5,True,3.0,False
PQR-202604-06223,2026-04-17,2026-04,Reclamo por precio o promoción,WhatsApp,Bucaramanga,Cerrado,0.1,29.4,True,2.0,False
PQR-202604-06224,2026-04-25,2026-04,Faltante en el pedido,Tienda física,Barranquilla,Cerrado,5.2,23.1,False,5.0,False
PQR-202604-06225,2026-04-20,2026-04,Producto averiado en transporte,Línea gratuita #590,Cali,Cerrado,0.3,32.0,True,4.0,False
PQR-202604-06226,2026-04-03,2026-04,Producto averiado en transporte,Chat del sitio,Bogotá,Cerrado,2.0,6.2,True,4.0,False
PQR-202604-06227,2026-04-05,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Barranquilla,Cerrado,0.9,4.1,True,4.0,False
PQR-202604-06228,2026-04-17,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,2.1,18.5,True,4.0,False
PQR-202604-06229,2026-04-03,2026-04,Cambio o garantía,WhatsApp,Cali,Cerrado,0.6,18.0,True,3.0,False
PQR-202604-06230,2026-04-27,2026-04,Faltante en el pedido,WhatsApp,Medellín,Cerrado,1.5,79.6,True,2.0,False
PQR-202604-06231,2026-04-05,2026-04,Faltante en el pedido,WhatsApp,Medellín,Cerrado,0.7,24.0,True,2.0,False
PQR-202604-06232,2026-04-23,2026-04,Cambio o garantía,Línea gratuita #590,Bucaramanga,Cerrado,4.1,46.3,False,4.0,False
PQR-202604-06233,2026-04-11,2026-04,Camiseta personalizada pendiente,WhatsApp,Villavicencio,Escalado,1.5,32.4,True,5.0,True
PQR-202604-06234,2026-04-12,2026-04,Producto averiado en transporte,Línea gratuita #590,Bogotá,Cerrado,10.3,43.9,False,3.0,False
PQR-202604-06235,2026-04-22,2026-04,Demora en la entrega,Chat del sitio,Bucaramanga,Cerrado,0.2,12.0,True,5.0,False
PQR-202604-06236,2026-04-13,2026-04,Demora en la entrega,WhatsApp,Cali,Cerrado,0.2,1.2,True,5.0,False
PQR-202604-06237,2026-04-12,2026-04,Producto averiado en transporte,WhatsApp,Medellín,Cerrado,0.2,8.3,True,5.0,False
PQR-202604-06238,2026-04-14,2026-04,Solicitud de factura electrónica,Línea gratuita #590,Barranquilla,Cerrado,0.9,1.9,True,3.0,False
PQR-202604-06239,2026-04-07,2026-04,Demora en la entrega,Instagram / redes,Barranquilla,Cerrado,5.6,9.7,False,4.0,False
PQR-202604-06240,2026-04-01,2026-04,Demora en la entrega,WhatsApp,Santa Marta,Cerrado,1.1,40.5,True,3.0,False
PQR-202604-06241,2026-04-23,2026-04,Faltante en el pedido,WhatsApp,Cali,Cerrado,3.8,32.4,True,3.0,False
PQR-202604-06242,2026-04-20,2026-04,Solicitud de factura electrónica,Chat del sitio,Bogotá,Cerrado,0.7,8.3,True,4.0,False
PQR-202604-06243,2026-04-25,2026-04,Reclamo por precio o promoción,WhatsApp,Bogotá,Cerrado,0.7,1.7,True,5.0,False
PQR-202604-06244,2026-04-25,2026-04,Solicitud de factura electrónica,WhatsApp,Cartagena,Cerrado,0.2,3.2,True,4.0,False
PQR-202604-06245,2026-04-07,2026-04,Demora en la entrega,WhatsApp,Medellín,Cerrado,0.9,21.0,True,4.0,False
PQR-202604-06246,2026-04-19,2026-04,Solicitud de factura electrónica,WhatsApp,Cartagena,Cerrado,2.0,4.2,True,4.0,False
PQR-202604-06247,2026-04-08,2026-04,Demora en la entrega,WhatsApp,Pereira,Cerrado,2.3,6.0,True,5.0,False
PQR-202604-06248,2026-04-27,2026-04,Solicitud de factura electrónica,WhatsApp,Bogotá,Cerrado,0.2,8.9,True,4.0,False
PQR-202604-06249,2026-04-15,2026-04,Producto averiado en transporte,Línea gratuita #590,Bogotá,Cerrado,2.9,37.0,True,4.0,False
PQR-202604-06250,2026-04-01,2026-04,Contenido incompleto del envase,Línea gratuita #590,Medellín,Escalado,0.3,19.2,True,3.0,True
PQR-202604-06251,2026-04-10,2026-04,Faltante en el pedido,Chat del sitio,Bogotá,Cerrado,0.3,25.7,True,3.0,False
PQR-202604-06252,2026-04-16,2026-04,Producto averiado en transporte,Correo electrónico,Bogotá,Cerrado,6.8,9.9,False,5.0,False
PQR-202604-06253,2026-04-06,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Bogotá,Cerrado,3.4,52.7,True,4.0,False
PQR-202604-06254,2026-04-12,2026-04,Solicitud de factura electrónica,Línea gratuita #590,Cali,Cerrado,0.2,12.8,True,5.0,False
PQR-202604-06255,2026-04-24,2026-04,Demora en la entrega,WhatsApp,Cali,Cerrado,0.4,55.3,True,4.0,False
PQR-202604-06256,2026-04-11,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,1.3,11.6,True,3.0,False
PQR-202604-06257,2026-04-12,2026-04,Demora en la entrega,WhatsApp,Cali,Cerrado,1.0,40.2,True,4.0,False
PQR-202604-06258,2026-04-17,2026-04,Demora en la entrega,Instagram / redes,Bogotá,Cerrado,0.1,35.7,True,3.0,False
PQR-202604-06259,2026-04-10,2026-04,Reclamo por precio o promoción,Correo electrónico,Ibagué,Cerrado,14.2,47.1,False,3.0,False
PQR-202604-06260,2026-04-24,2026-04,Camiseta personalizada pendiente,WhatsApp,Cali,Cerrado,2.4,13.0,True,3.0,False
PQR-202604-06261,2026-04-03,2026-04,Camiseta personalizada pendiente,Línea gratuita #590,Bucaramanga,Cerrado,2.4,54.4,True,4.0,False
PQR-202604-06262,2026-04-05,2026-04,Contenido incompleto del envase,WhatsApp,Pereira,Escalado,0.4,10.4,True,3.0,True
PQR-202604-06263,2026-04-14,2026-04,Producto averiado en transporte,WhatsApp,Cartagena,Cerrado,0.4,65.2,True,3.0,False
PQR-202604-06264,2026-04-14,2026-04,Faltante en el pedido,WhatsApp,Ibagué,Cerrado,2.4,6.6,True,2.0,False
PQR-202604-06265,2026-04-07,2026-04,Producto averiado en transporte,Chat del sitio,Bogotá,Cerrado,1.2,5.2,True,4.0,False
PQR-202604-06266,2026-04-03,2026-04,Producto averiado en transporte,WhatsApp,Manizales,Cerrado,0.4,20.9,True,3.0,False
PQR-202604-06267,2026-04-10,2026-04,Demora en la entrega,Tienda física,Bogotá,Cerrado,1.7,11.0,True,4.0,False
PQR-202604-06268,2026-04-25,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,0.1,25.6,True,4.0,False
PQR-202604-06269,2026-04-23,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Medellín,Cerrado,0.4,49.7,True,4.0,False
PQR-202604-06270,2026-04-18,2026-04,Faltante en el pedido,WhatsApp,Cartagena,Cerrado,0.3,13.3,True,4.0,False
PQR-202604-06271,2026-04-22,2026-04,Demora en la entrega,Línea gratuita #590,Cartagena,Cerrado,1.7,3.2,True,4.0,False
PQR-202604-06272,2026-04-12,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,0.2,82.7,True,2.0,False
PQR-202604-06273,2026-04-04,2026-04,Camiseta personalizada pendiente,Línea gratuita #590,Villavicencio,Cerrado,7.9,64.1,False,3.0,False
PQR-202604-06274,2026-04-20,2026-04,Cambio o garantía,Instagram / redes,Bogotá,Cerrado,8.4,43.6,False,4.0,False
PQR-202604-06275,2026-04-23,2026-04,Camiseta personalizada pendiente,WhatsApp,Bogotá,Escalado,0.3,33.6,True,4.0,True
PQR-202604-06276,2026-04-22,2026-04,Solicitud de factura electrónica,Chat del sitio,Barranquilla,Cerrado,1.4,2.4,True,4.0,False
PQR-202604-06277,2026-04-06,2026-04,Demora en la entrega,Línea gratuita #590,Medellín,Cerrado,0.3,11.3,True,3.0,False
PQR-202604-06278,2026-04-24,2026-04,Demora en la entrega,WhatsApp,Cúcuta,Cerrado,0.1,34.7,True,4.0,False
PQR-202604-06279,2026-04-10,2026-04,Duda sobre uso del producto,WhatsApp,Bogotá,Cerrado,1.3,17.5,True,4.0,False
PQR-202604-06280,2026-04-09,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Bogotá,Cerrado,1.8,6.9,True,4.0,False
PQR-202604-06281,2026-04-14,2026-04,Contenido incompleto del envase,Instagram / redes,Bogotá,Cerrado,13.4,39.3,False,3.0,False
PQR-202604-06282,2026-04-24,2026-04,Duda sobre uso del producto,WhatsApp,Bucaramanga,Cerrado,0.4,1.4,True,3.0,False
PQR-202604-06283,2026-04-07,2026-04,Camiseta personalizada pendiente,WhatsApp,Barranquilla,Cerrado,1.8,92.1,True,3.0,False
PQR-202604-06284,2026-04-03,2026-04,Faltante en el pedido,Chat del sitio,Barranquilla,Cerrado,0.9,6.3,True,4.0,False
PQR-202604-06285,2026-04-15,2026-04,Solicitud de factura electrónica,Línea gratuita #590,Cartagena,Cerrado,1.4,2.4,True,5.0,False
PQR-202604-06286,2026-04-24,2026-04,Reclamo por precio o promoción,Instagram / redes,Bogotá,Cerrado,0.9,26.6,True,4.0,False
PQR-202604-06287,2026-04-16,2026-04,Duda sobre uso del producto,Tienda física,Medellín,Cerrado,0.2,2.0,True,4.0,False
PQR-202604-06288,2026-04-16,2026-04,Camiseta personalizada pendiente,WhatsApp,Bucaramanga,Cerrado,2.7,12.2,True,3.0,False
PQR-202604-06289,2026-04-18,2026-04,Evento adverso reportado,WhatsApp,Pereira,Escalado,0.5,33.8,True,4.0,True
PQR-202604-06290,2026-04-03,2026-04,Contenido incompleto del envase,Correo electrónico,Bogotá,Cerrado,19.8,85.6,False,3.0,False
PQR-202604-06291,2026-04-11,2026-04,Faltante en el pedido,Chat del sitio,Medellín,Cerrado,0.3,32.2,True,4.0,False
PQR-202604-06292,2026-04-10,2026-04,Duda sobre uso del producto,WhatsApp,Bogotá,Cerrado,0.2,25.0,True,3.0,False
PQR-202604-06293,2026-04-08,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,0.1,26.6,True,3.0,False
PQR-202604-06294,2026-04-05,2026-04,Demora en la entrega,Línea gratuita #590,Medellín,Cerrado,0.3,14.3,True,4.0,False
PQR-202604-06295,2026-04-25,2026-04,Demora en la entrega,Chat del sitio,Barranquilla,Cerrado,0.4,70.9,True,3.0,False
PQR-202604-06296,2026-04-19,2026-04,Demora en la entrega,WhatsApp,Barranquilla,Cerrado,4.8,24.3,False,3.0,False
PQR-202604-06297,2026-04-05,2026-04,Demora en la entrega,WhatsApp,Cali,Cerrado,1.0,2.0,True,3.0,False
PQR-202604-06298,2026-04-26,2026-04,Producto averiado en transporte,Línea gratuita #590,Bogotá,Cerrado,0.1,61.4,True,1.0,False
PQR-202604-06299,2026-04-17,2026-04,Cambio o garantía,WhatsApp,Ibagué,Cerrado,3.4,89.0,True,3.0,False
PQR-202604-06300,2026-04-17,2026-04,Contenido incompleto del envase,Correo electrónico,Bucaramanga,Cerrado,22.4,121.0,False,4.0,False
PQR-202604-06301,2026-04-03,2026-04,Faltante en el pedido,Tienda física,Bogotá,Cerrado,1.2,35.8,True,3.0,False
PQR-202604-06302,2026-04-18,2026-04,Duda sobre uso del producto,Instagram / redes,Villavicencio,Cerrado,0.9,21.3,True,5.0,False
PQR-202604-06303,2026-04-19,2026-04,Contenido incompleto del envase,Chat del sitio,Bogotá,Cerrado,1.2,21.9,True,5.0,False
PQR-202604-06304,2026-04-16,2026-04,Reclamo por precio o promoción,Línea gratuita #590,Bogotá,Cerrado,0.1,1.1,True,5.0,False
PQR-202604-06305,2026-04-08,2026-04,Contenido incompleto del envase,Chat del sitio,Manizales,Cerrado,0.3,55.7,True,3.0,False
PQR-202604-06306,2026-04-24,2026-04,Producto averiado en transporte,WhatsApp,Bogotá,Cerrado,2.2,8.1,True,3.0,False
PQR-202604-06307,2026-04-03,2026-04,Producto averiado en transporte,Línea gratuita #590,Bogotá,Cerrado,2.3,10.4,True,4.0,False
PQR-202604-06308,2026-04-25,2026-04,Camiseta personalizada pendiente,WhatsApp,Bogotá,Cerrado,4.2,101.0,False,4.0,False
PQR-202604-06309,2026-04-09,2026-04,Contenido incompleto del envase,Chat del sitio,Bogotá,Escalado,7.7,86.9,False,3.0,True
PQR-202604-06310,2026-04-19,2026-04,Faltante en el pedido,WhatsApp,Bogotá,Cerrado,1.0,58.3,True,3.0,False
PQR-202604-06311,2026-04-13,2026-04,Demora en la entrega,Instagram / redes,Bogotá,Cerrado,7.9,58.8,False,4.0,False
PQR-202604-06312,2026-04-25,2026-04,Cambio o garantía,Tienda física,Bogotá,Cerrado,2.9,60.3,True,5.0,False
PQR-202604-06313,2026-04-19,2026-04,Faltante en el pedido,WhatsApp,Manizales,Cerrado,0.1,60.6,True,4.0,False
PQR-202604-06314,2026-04-21,2026-04,Producto averiado en transporte,WhatsApp,Bogotá,Cerrado,0.4,79.9,True,3.0,False
PQR-202604-06315,2026-04-05,2026-04,Producto averiado en transporte,Línea gratuita #590,Medellín,Cerrado,2.7,38.0,True,2.0,False
PQR-202604-06316,2026-04-08,2026-04,Producto averiado en transporte,WhatsApp,Pereira,Cerrado,0.4,29.8,True,5.0,False
PQR-202604-06317,2026-04-12,2026-04,Reclamo por precio o promoción,WhatsApp,Cúcuta,Cerrado,3.2,25.0,True,2.0,False
PQR-202604-06318,2026-04-26,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,0.2,43.9,True,3.0,False
PQR-202604-06319,2026-04-17,2026-04,Contenido incompleto del envase,WhatsApp,Barranquilla,Cerrado,2.7,10.5,True,4.0,False
PQR-202604-06320,2026-04-18,2026-04,Camiseta personalizada pendiente,Chat del sitio,Cali,Escalado,3.2,6.6,True,3.0,True
PQR-202604-06321,2026-04-08,2026-04,Reclamo por precio o promoción,Tienda física,Bogotá,Cerrado,2.8,11.5,True,3.0,False
PQR-202604-06322,2026-04-08,2026-04,Contenido incompleto del envase,WhatsApp,Cali,Escalado,0.1,1.9,True,3.0,True
PQR-202604-06323,2026-04-06,2026-04,Reclamo por precio o promoción,WhatsApp,Ibagué,Cerrado,0.2,36.1,True,4.0,False
PQR-202604-06324,2026-04-21,2026-04,Demora en la entrega,Línea gratuita #590,Armenia,Cerrado,5.4,6.4,False,4.0,False
PQR-202604-06325,2026-04-02,2026-04,Producto averiado en transporte,Tienda física,Bogotá,Cerrado,2.2,12.2,True,3.0,False
PQR-202604-06326,2026-04-20,2026-04,Contenido incompleto del envase,WhatsApp,Pereira,Cerrado,1.1,99.9,True,5.0,False
PQR-202604-06327,2026-04-06,2026-04,Demora en la entrega,Línea gratuita #590,Barranquilla,Cerrado,0.7,24.7,True,3.0,False
PQR-202604-06328,2026-04-15,2026-04,Cambio o garantía,Correo electrónico,Medellín,Cerrado,51.9,131.1,False,4.0,False
PQR-202604-06329,2026-04-01,2026-04,Demora en la entrega,Línea gratuita #590,Cúcuta,Cerrado,0.1,1.1,True,3.0,False
PQR-202604-06330,2026-04-15,2026-04,Demora en la entrega,Chat del sitio,Bucaramanga,Cerrado,0.7,15.9,True,4.0,False
PQR-202604-06331,2026-04-05,2026-04,Contenido incompleto del envase,Chat del sitio,Medellín,Cerrado,7.7,142.8,False,2.0,False
PQR-202604-06332,2026-04-08,2026-04,Contenido incompleto del envase,Instagram / redes,Cartagena,Cerrado,0.3,105.5,True,3.0,False
PQR-202604-06333,2026-04-08,2026-04,Demora en la entrega,Instagram / redes,Ibagué,Cerrado,10.6,22.8,False,3.0,False
PQR-202604-06334,2026-04-17,2026-04,Cambio o garantía,Instagram / redes,Cali,Cerrado,2.9,28.3,True,4.0,False
PQR-202604-06335,2026-04-21,2026-04,Demora en la entrega,Chat del sitio,Bogotá,Cerrado,0.9,7.1,True,3.0,False
PQR-202604-06336,2026-04-09,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,2.8,40.2,True,3.0,False
PQR-202604-06337,2026-04-10,2026-04,Faltante en el pedido,WhatsApp,Barranquilla,Cerrado,1.1,3.5,True,3.0,False
PQR-202604-06338,2026-04-18,2026-04,Faltante en el pedido,WhatsApp,Medellín,Cerrado,1.8,25.1,True,4.0,False
PQR-202604-06339,2026-04-07,2026-04,Faltante en el pedido,Línea gratuita #590,Bogotá,Cerrado,0.1,38.1,True,2.0,False
PQR-202604-06340,2026-04-08,2026-04,Demora en la entrega,WhatsApp,Bogotá,Cerrado,2.0,12.7,True,4.0,False
